,Seconds,Q_flow Refrigeration [kW]_model,T_sup RefrigerationT [°C]_model,T_ret RefrigerationT [°C]_model
2144,7718400,0.6210061152701764,67.10905604787669,30.266408464830302
2145,7722000,0.6280764757591513,65.64519916004234,30.063388310985975
2146,7725600,0.5933258853677197,68.47834191573682,26.460797704274203
2147,7729200,0.7209233758664384,64.26203836552583,27.335953248981724
2148,7732800,0.6795840914759343,68.52763752023895,30.402708972385813
2149,7736400,0.721722980959328,70.23534656525419,28.67050635191635
2150,7740000,0.6039158976288868,64.71636976818257,25.778358440430136
2151,7743600,0.62071205522944,67.15609979666353,27.45837528914225
2152,7747200,0.6790404007675019,70.26834722821206,25.692643567152654
2153,7750800,0.678100406779095,69.23681542106632,28.739879300525796
2154,7754400,0.6794260022680376,71.37285204252707,29.846652729091556
2155,7758000,0.7036759190095252,68.08417675530963,28.747824008068616
2156,7761600,0.5440299605246436,65.42255634286865,26.50229930536772
2157,7765200,0.34433732113929033,66.26658087105766,27.306954786335623
2158,7768800,0.34023718147592213,70.04254873346025,26.803897757553056
2159,7772400,0.3719743848577567,66.88728056569488,26.08292111775948
2160,7776000,0.284881479255696,71.2883332010437,28.454531214792198
2161,7779600,0.3003805024603484,71.50555925567653,29.87601109911763
2162,7783200,0.3122345023817437,71.53835618712553,30.468032059013055
2163,7786800,0.2836626131898702,69.8640088994417,28.06102242458969
2164,7790400,0.40146122337898216,66.80718293867234,25.311344723842666
2165,7794000,0.2925304429635709,70.50335295010065,28.186684028129033
2166,7797600,0.3339192601348597,69.50116524931741,31.233087271999906
2167,7801200,0.510509338243367,72.93185063366325,27.994681539902132
2168,7804800,0.5886205057504541,72.08100651905359,30.17815573941979
2169,7808400,0.5300310357348207,70.04462422437942,28.03678964368726
2170,7812000,0.566999932239621,69.86769839417212,29.467119555743913
2171,7815600,0.6659526067230309,72.56921552580677,26.709474558243766
2172,7819200,0.6191700202054903,70.95116065452275,27.50914939672031
2173,7822800,0.5635688262024823,68.12348407650398,28.48506819005392
2174,7826400,0.6306457322491067,69.32283238883844,29.430484056908163
2175,7830000,0.5902304644479321,67.75208510751993,27.87987514891506
2176,7833600,0.5325423190990346,69.15134417398669,27.559593156202105
2177,7837200,0.49014714027663153,71.21998431786741,31.202008145732805
2178,7840800,0.603079427543513,72.3122461404717,31.643001303128354
2179,7844400,0.6755798493585942,69.35379932595194,31.18345970325183
2180,7848000,0.562026664662352,67.14524123045395,29.15950359533159
2181,7851600,0.38399705244441396,70.5149687667142,28.778703669516
2182,7855200,0.33974837126985724,69.98925460349506,27.992376899733113
2183,7858800,0.31028875020353985,70.79046722085056,28.6396952699494
2184,7862400,0.3296762986781379,68.35200142738259,30.86186903275871
2185,7866000,0.3117229159270304,69.18898135085408,30.01881700411331
2186,7869600,0.2802534733965671,64.10779377894616,31.08726489290737
2187,7873200,0.28801837135738356,65.9226324802183,27.48842363620377
2188,7876800,0.379840526172902,65.7480470582635,28.543302402312488
2189,7880400,0.3270800664810374,65.37307102673815,28.946593484212617
2190,7884000,0.4035133915811093,70.15258091864798,29.866133038759525
2191,7887600,0.4456955461192656,67.92060164973796,29.983352247538587
2192,7891200,0.5503413421684383,68.75127842079053,28.86157349286655
2193,7894800,0.49077429148717433,66.68063256951912,30.137540479669557
2194,7898400,0.6006080782207794,67.19284877308742,29.711057156387753
2195,7902000,0.7140296512714843,70.92687322216244,29.572013887157432
2196,7905600,0.6435718386554383,68.18703831372802,28.626059189774743
2197,7909200,0.5960897685161101,70.40981268177839,30.581510499838235
2198,7912800,0.5241931681157921,67.8262665791062,28.175180376616037
2199,7916400,0.5732801800475636,65.51697872454574,26.23206807084137
2200,7920000,0.5416180074514921,65.78402638245275,28.4427816280553
2201,7923600,0.5120982202005827,71.15102894620945,28.538017808890235
2202,7927200,0.5833628155712451,70.11448234487864,29.10502834671486
2203,7930800,0.6400270089141075,66.04600810214451,29.212245406804048
2204,7934400,0.5284298901526118,66.09372653018049,29.32049011344252
2205,7938000,0.30567363724748847,66.53763200226163,27.026713144960414
2206,7941600,0.25613158569381306,66.98618475064173,28.04456093596196
2207,7945200,0.35623449265922696,64.15138945850924,26.88602396244107
2208,7948800,0.31377395279535597,69.44390289314738,28.334432278297164
2209,7952400,0.40265069183734925,73.81900756031138,28.79346890657106
2210,7956000,0.30751041587671973,67.72782706715883,32.37064925530598
2211,7959600,0.350868374114349,68.98179077349941,32.4661372054705
2212,7963200,0.3557541533549584,68.05354790605769,26.317703574390304
2213,7966800,0.31129765296035455,72.69053692200521,28.687563414879268
2214,7970400,0.43009303058753456,70.77625973325257,28.209922029754804
2215,7974000,0.49938935620533237,72.89871882090208,29.944715274484857
2216,7977600,0.6059895967882503,68.04398258378741,28.545554192415374
2217,7981200,0.5675508516262692,71.27111971062726,29.00596916609349
2218,7984800,0.586251492252945,70.66269398579337,30.377677839588838
2219,7988400,0.6384098082861419,68.67737360803368,28.860795353922942
2220,7992000,0.6706548866251183,70.29915960096723,27.129272731318856
2221,7995600,0.6357674334041551,68.47146995831366,28.643777346815792
2222,7999200,0.6097900014646354,72.2489667860195,25.366068388720038
2223,8002800,0.5734268562339138,68.13049891070433,28.318602555815588
2224,8006400,0.5448530612284983,69.9944841033411,30.056566294525886
2225,8010000,0.5116454737573456,73.62354677414233,30.919636648170748
2226,8013600,0.6778637017260374,71.21895535704734,30.131144904160955
2227,8017200,0.7040045970020019,62.4427689952546,29.93146278242057
2228,8020800,0.5647211843487221,64.05889673169105,29.716184564884802
2229,8024400,0.3395737817784785,69.22329911348511,28.968313540881496
2230,8028000,0.2833884365137867,68.74758875915344,26.09698825509449
2231,8031600,0.30440642138124197,65.86897474790433,26.939234632801906
2232,8035200,0.39669133825349806,68.49711643096533,28.994936534189804
2233,8038800,0.25266972562484313,68.55907015506419,30.035434969886875
2234,8042400,0.2229407467986157,69.06023184884236,29.8671900402527
2235,8046000,0.3888823843728537,63.44873206627237,25.851106172482066
2236,8049600,0.5237318072301235,66.06247783262415,26.83916875555878
2237,8053200,0.552548620963072,70.8772004237982,29.15925780021868
2238,8056800,0.6331684030709747,69.67369507493262,30.77833080871384
2239,8060400,0.6361107691593866,67.69910316162166,29.84378973954853
2240,8064000,0.5648084443447301,68.80710466474834,28.071369196216853
2241,8067600,0.5764085227007548,67.9781361826261,27.730512912271195
2242,8071200,0.5516143532882697,69.65784509143666,29.64376171626695
2243,8074800,0.5790906304218493,67.51101517017139,28.939619394383904
2244,8078400,0.6972663256800038,68.42318567628739,27.904044485704887
2245,8082000,0.6277405428836954,67.55195276880633,30.426674858264207
2246,8085600,0.53811333582553,66.97038876623724,29.622297502091342
2247,8089200,0.49844414571749,69.56677567150265,28.63197441340431
2248,8092800,0.6019804703037266,67.13976235301959,26.9569743249012
2249,8096400,0.547992054470065,71.49876934772837,27.36501853514189
2250,8100000,0.5535117820298896,67.83782173420998,30.760484840552532
2251,8103600,0.6139427592690191,66.0518286801986,29.961099701982075
2252,8107200,0.5136385000693648,65.2948148026835,28.51157570715434
2253,8110800,0.24851643862126394,66.7018414397095,29.97163954269793
2254,8114400,0.30719159205759405,67.7951324005847,28.411894759082696
2255,8118000,0.39034133167649354,64.24703247425384,27.612431914614167
2256,8121600,0.40433445146943386,72.81235657840496,28.552814770181296
2257,8125200,0.3738275550480304,73.54158336823733,29.458555110046852
2258,8128800,0.3246641695995305,71.313782632302,29.709270922092657
2259,8132400,0.3854379335334399,65.34288475268389,27.00976789706379
2260,8136000,0.4346386479245424,69.79257643829833,28.65106303479999
2261,8139600,0.4190460738360223,70.9382010864011,28.841869413187805
2262,8143200,0.48571000921388113,72.41889212288774,29.240499481570854
2263,8146800,0.6815904101220885,72.5378604645472,28.209703870102167
2264,8150400,0.6664102336407408,71.01290851142545,26.71797917713591
2265,8154000,0.5984718954831162,70.06363174305649,28.145093863888068
2266,8157600,0.5796296988306809,72.72660386151644,28.27634382633362
2267,8161200,0.7384008084053184,71.90601630768501,29.994389082682446
2268,8164800,0.8110016534461273,71.82899104414633,29.976959107534306
2269,8168400,0.7740139051442056,68.83184675453818,27.903026900060585
2270,8172000,0.6800039072657548,66.45332151374544,28.969199441131998
2271,8175600,0.6376866162188268,64.91134605264718,27.102038385333657
2272,8179200,0.5750426883394938,70.20290133897757,28.451269424990723
2273,8182800,0.6909753414798886,75.17962673658997,30.524960266184056
2274,8186400,0.7598722082640798,73.78828634470145,30.314336880908833
2275,8190000,0.8058911397952668,74.16346978366695,29.49103922100266
2276,8193600,0.65329352090965,69.31998891209972,28.06811266493027
2277,8197200,0.3762968349446443,67.39105276128764,26.71826675407746
2278,8200800,0.40947482491201964,71.38330567042502,27.155446597592576
2279,8204400,0.41882487525720724,70.30396508498595,28.04171767724041
2280,8208000,0.3698089331012007,69.9425240598159,28.112802868075484
2281,8211600,0.2675332770949051,72.19809756197898,29.842981216452294
2282,8215200,0.24748878974745728,70.36272557411375,33.8268405660405
2283,8218800,0.42766477114136026,67.98179471701883,27.66252269804862
2284,8222400,0.4679991530653068,69.69034642255214,28.08452844839941
2285,8226000,0.45284712117360687,71.0933049766459,32.02561822966255
2286,8229600,0.45438006469652137,75.41378688501703,32.39065663194381
2287,8233200,0.682636574780087,70.48518548572274,30.798274908295888
2288,8236800,0.7605189861963638,69.75877332647896,28.497564175157642
2289,8240400,0.7206462882932252,70.52850903684826,29.000524013659906
2290,8244000,0.672165223717453,69.69616911179092,30.963723915291347
2291,8247600,0.8147975973983466,73.6479780198569,28.745907418047086
2292,8251200,0.8096061597630105,68.95749472852776,30.678225196880433
2293,8254800,0.7392872333834865,67.74194882812675,28.669318786344675
2294,8258400,0.679417245426272,67.42640996458543,27.870449399283608
2295,8262000,0.6663546702654812,70.59792555097387,25.870323856173208
2296,8265600,0.6665193789419624,73.67470525092199,28.293172604311014
2297,8269200,0.658275771783912,71.90357415841991,31.238398450285064
2298,8272800,0.8286143373373313,72.15103316699245,31.441890541404405
2299,8276400,0.8229421243517194,70.23683749198436,30.68982032250528
2300,8280000,0.6668084436997658,70.90155164079668,30.47946036433501
2301,8283600,0.383183056221935,71.8154345966958,25.210387238050355
2302,8287200,0.4161098123935906,70.22174780406553,27.232893180330585
2303,8290800,0.42130678501247576,70.02273570279006,28.58164901647597
2304,8294400,0.41392637295754947,69.88464202679415,29.24301894989009
2305,8298000,0.30836073742385545,67.98859459377445,30.61466375808218
2306,8301600,0.2846125850109851,72.54503650661835,30.17869934820546
2307,8305200,0.41894642272245886,69.09370031591521,28.105728900349014
2308,8308800,0.5769041348551316,66.83542358225024,24.77854261786354
2309,8312400,0.5484555371620954,73.84202519775064,27.48766442934944
2310,8316000,0.6225541043951898,71.75522580933983,28.569676040418145
2311,8319600,0.6783255213993676,71.26172477934111,29.132948006176626
2312,8323200,0.6843908829651939,65.35599461299275,27.863280384748958
2313,8326800,0.6217008700292611,69.15370837646527,30.108931521675235
2314,8330400,0.6021010216785186,72.69652839984624,30.548286228383386
2315,8334000,0.6745856952669441,71.5380188563909,28.885816520254274
2316,8337600,0.7042603710909837,70.23322463951085,28.374303242582126
2317,8341200,0.680500572056516,69.61041522241763,28.06126208337429
2318,8344800,0.6071325767070646,67.67802405385332,29.31709034649768
2319,8348400,0.5447852342273138,67.23065272925804,26.133520668828975
2320,8352000,0.5242210543227004,69.37295747244816,29.854456390897806
2321,8355600,0.5250688468780613,66.6632745022812,31.721931939027076
2322,8359200,0.6203676235985932,71.39372405201838,30.323954227951482
2323,8362800,0.6610331318751643,67.57522083460962,28.718382255754978
2324,8366400,0.5142947685702953,71.36512859072388,26.671139504912183
2325,8370000,0.29189379476597693,70.24486852778445,27.797809280133638
2326,8373600,0.32198526490925955,68.5022592744302,27.477194556514537
2327,8377200,0.3796877517822508,71.88883345852373,28.021340677573516
2328,8380800,0.29517105855217846,65.27182579972063,28.927623695181044
2329,8384400,0.33192992372880675,69.84058470811192,32.40062856649231
2330,8388000,0.22655628160910005,67.04869273536448,28.69691722573614
2331,8391600,0.377498411021321,66.67416747521362,28.43269490717135
2332,8395200,0.3504912855124084,63.18616197103666,25.389591435400707
2333,8398800,0.34650977878812456,66.6212372880728,28.201334258254384
2334,8402400,0.44476282126031336,64.9615013487689,28.764996678452192
2335,8406000,0.49808453481896225,68.81410298278071,30.09808586634548
2336,8409600,0.7098401713069902,63.255658158479456,29.148464708505802
2337,8413200,0.5807459816856987,68.18694070126672,29.052919659928857
2338,8416800,0.5953143189754554,68.80673082732224,29.21916384431075
2339,8420400,0.604800854060202,65.58344097640419,28.177170511072966
2340,8424000,0.8055247874602421,66.32357181656094,29.195088530847386
2341,8427600,0.6527455452661837,65.15290967557192,29.96213903253957
2342,8431200,0.6738351168635573,64.00663176876243,31.6983354424392
2343,8434800,0.599031950786042,64.41270083137496,26.819088028526966
2344,8438400,0.5818576130989712,70.2864422776496,27.542464327355134
2345,8442000,0.5516339996987387,68.3626162911967,31.366712112944224
2346,8445600,0.7003915179056073,65.6584367683738,32.40773706374041
2347,8449200,0.7627071328488241,67.96506334925071,32.36019669711668
2348,8452800,0.6431905700993352,67.18619283753308,27.89648392493197
2349,8456400,0.3976308039334765,65.61300845000021,28.31950748970841
2350,8460000,0.355925264238642,66.14249432513287,28.857741189186786
2351,8463600,0.4003761967690481,68.53296506871254,27.85818811753192
2352,8467200,0.33644026729299875,67.49733352555995,28.90263707034117
2353,8470800,0.3184557393635738,67.03471749952702,30.795897002214247
2354,8474400,0.2553015863729392,68.37720246617276,28.512542994968026
2355,8478000,0.29716878785080986,67.11297249157498,29.091024230803985
2356,8481600,0.35802950905890485,64.30515367880167,25.504557868312826
2357,8485200,0.4048283254237531,68.70560650220095,27.750003344232532
2358,8488800,0.38249665182861114,65.53043366283426,26.55294753090392
2359,8492400,0.5598671431637592,67.75622919419322,30.55643195487269
2360,8496000,0.6126907785483124,65.33860954733323,28.598341508176663
2361,8499600,0.5178706489042253,66.24252619940796,26.08052737457433
2362,8503200,0.5547052066326593,68.49525206623208,26.853192249279708
2363,8506800,0.6419935428762127,67.0843899232243,26.60445219090099
2364,8510400,0.6133441735003694,67.3890395555717,26.816530160131673
2365,8514000,0.5539154428850762,69.91126927279878,34.37203147816861
2366,8517600,0.584143079773256,67.54497125397486,28.225087249369594
2367,8521200,0.5636445869656058,68.31682650493357,27.837584527403617
2368,8524800,0.5858456475156085,67.4528810388079,24.960375354841652
2369,8528400,0.6177671756542717,70.07408558683426,28.231727597456427
2370,8532000,0.6202553917532918,70.92982692155468,30.499385192255495
2371,8535600,0.6459662065773388,64.74995720294288,28.770494870534804
2372,8539200,0.5748238542821135,66.97651840195269,27.445685257453025
2373,8542800,0.3986427053825749,65.77875470707002,26.252272341000182
2374,8546400,0.32115736187700245,66.08017946765104,26.360404309997637
2375,8550000,0.2969839513108348,68.96717753887775,26.876628408460018
2376,8553600,0.3706835962285709,68.92041307630859,27.423744579490617
2377,8557200,0.29940255299851587,69.14310336223053,29.61383435541248
2378,8560800,0.2538443493055576,69.9675018891228,28.61625344064963
2379,8564400,0.3136650263186948,68.25119737517186,27.25132867736704
