,Seconds,Q_flow Laundry [kW]_model,T_sup-Laundry[°C]_model,T_ret-Laundry[°C]_model
7300,26280000,0.005170664163059777,28.4,10
7301,26283600,0.0,28.4,10
7302,26287200,0.13066610069798845,28.4,10
7303,26290800,0.3004473954918497,28.4,10
7304,26294400,0.42246651341262564,28.4,10
7305,26298000,0.40746708954607397,28.4,10
7306,26301600,0.4088581320107905,28.4,10
7307,26305200,0.41775790169833105,28.4,10
7308,26308800,0.4347109563649049,28.4,10
7309,26312400,0.4519837644409075,28.4,10
7310,26316000,0.39798864426062586,28.4,10
7311,26319600,0.4495821226765709,28.4,10
7312,26323200,0.4480757035638386,28.4,10
7313,26326800,0.43087094277266264,28.4,10
7314,26330400,0.465085710467641,28.4,10
7315,26334000,0.4166263643957755,28.4,10
7316,26337600,0.3769249698787163,28.4,10
7317,26341200,0.24254179234132311,28.4,10
7318,26344800,0.10200061747954833,28.4,10
7319,26348400,0.0,28.4,10
7320,26352000,0.062484261343370213,28.4,10
7321,26355600,0.0,28.4,10
7322,26359200,0.0,28.4,10
7323,26362800,0.0223328437079562,28.4,10
7324,26366400,0.0,28.4,10
7325,26370000,0.02715225205687967,28.4,10
7326,26373600,0.10705010925546153,28.4,10
7327,26377200,0.3237799007514525,28.4,10
7328,26380800,0.45875258970470567,28.4,10
7329,26384400,0.4881170978151127,28.4,10
7330,26388000,0.4901431891902959,28.4,10
7331,26391600,0.4857305322971966,28.4,10
7332,26395200,0.5200689664371693,28.4,10
7333,26398800,0.49184661555864034,28.4,10
7334,26402400,0.44988133758146553,28.4,10
7335,26406000,0.49096410321346434,28.4,10
7336,26409600,0.5281041450758039,28.4,10
7337,26413200,0.48578410016326123,28.4,10
7338,26416800,0.4900188063143804,28.4,10
7339,26420400,0.46970866410854595,28.4,10
7340,26424000,0.3911601304706078,28.4,10
7341,26427600,0.3366859241660758,28.4,10
7342,26431200,0.18034677943103947,28.4,10
7343,26434800,0.02028670117200502,28.4,10
7344,26438400,0.021196285232309823,28.4,10
7345,26442000,0.007693763524228563,28.4,10
7346,26445600,0.01981616743295165,28.4,10
7347,26449200,0.0,28.4,10
7348,26452800,0.006818260984633597,28.4,10
7349,26456400,0.0,28.4,10
7350,26460000,0.0,28.4,10
7351,26463600,0.03384324681933625,28.4,10
7352,26467200,0.026769851005932647,28.4,10
7353,26470800,0.028358855064874552,28.4,10
7354,26474400,0.02767258111819811,28.4,10
7355,26478000,0.007319392886863164,28.4,10
7356,26481600,0.03666448714395756,28.4,10
7357,26485200,0.0,28.4,10
7358,26488800,0.007682112227480556,28.4,10
7359,26492400,0.02710280441689635,28.4,10
7360,26496000,0.0,28.4,10
7361,26499600,0.027838004622184404,28.4,10
7362,26503200,0.0021073962861270735,28.4,10
7363,26506800,0.0038297927104592785,28.4,10
7364,26510400,0.019028360929722866,28.4,10
7365,26514000,0.0,28.4,10
7366,26517600,0.029593045148781937,28.4,10
7367,26521200,0.0,28.4,10
7368,26524800,0.0,28.4,10
7369,26528400,0.0,28.4,10
7370,26532000,0.0,28.4,10
7371,26535600,0.06423286599932727,28.4,10
7372,26539200,0.0,28.4,10
7373,26542800,0.0,28.4,10
7374,26546400,0.1390016209757473,28.4,10
7375,26550000,0.28940412308254176,28.4,10
7376,26553600,0.46497949482756545,28.4,10
7377,26557200,0.45623329145973746,28.4,10
7378,26560800,0.4554213688492444,28.4,10
7379,26564400,0.5058563992176216,28.4,10
7380,26568000,0.48584324477485263,28.4,10
7381,26571600,0.46275497453279224,28.4,10
7382,26575200,0.5053814508779477,28.4,10
7383,26578800,0.5354315563828409,28.4,10
7384,26582400,0.5219583026342052,28.4,10
7385,26586000,0.49333855995739795,28.4,10
7386,26589600,0.4940996469697843,28.4,10
7387,26593200,0.4591263511226485,28.4,10
7388,26596800,0.402850927080249,28.4,10
7389,26600400,0.2619408172284927,28.4,10
7390,26604000,0.17528665818487751,28.4,10
7391,26607600,0.018467900310753797,28.4,10
7392,26611200,0.005249876642951221,28.4,10
7393,26614800,0.0,28.4,10
7394,26618400,0.004666026057905926,28.4,10
7395,26622000,0.014895263841327262,28.4,10
7396,26625600,0.0020360286114565703,28.4,10
7397,26629200,0.044139680965006416,28.4,10
7398,26632800,0.0985780024772429,28.4,10
7399,26636400,0.2546277324161455,28.4,10
7400,26640000,0.38343936923623634,28.4,10
7401,26643600,0.3812757808474975,28.4,10
7402,26647200,0.35735582855274156,28.4,10
7403,26650800,0.38560212582793624,28.4,10
7404,26654400,0.38251067297888486,28.4,10
7405,26658000,0.4050514234985469,28.4,10
7406,26661600,0.3918327360741499,28.4,10
7407,26665200,0.39806913350718826,28.4,10
7408,26668800,0.39782830454290125,28.4,10
7409,26672400,0.4058222985968016,28.4,10
7410,26676000,0.38637705285447177,28.4,10
7411,26679600,0.3980075827480602,28.4,10
7412,26683200,0.36676531074726015,28.4,10
7413,26686800,0.24340090304094755,28.4,10
7414,26690400,0.1850554734750513,28.4,10
7415,26694000,0.03384402999777683,28.4,10
7416,26697600,0.02035404664330498,28.4,10
7417,26701200,0.0,28.4,10
7418,26704800,0.0054297711472590295,28.4,10
7419,26708400,0.021734230035129004,28.4,10
7420,26712000,0.022197697691635397,28.4,10
7421,26715600,0.0,28.4,10
7422,26719200,0.139560580614792,28.4,10
7423,26722800,0.286836564941303,28.4,10
7424,26726400,0.41362801170051655,28.4,10
7425,26730000,0.3955298285921975,28.4,10
7426,26733600,0.4465322166059464,28.4,10
7427,26737200,0.4262002202627866,28.4,10
7428,26740800,0.44598537106921193,28.4,10
7429,26744400,0.4092266260888003,28.4,10
7430,26748000,0.41510347580912055,28.4,10
7431,26751600,0.4592106932790319,28.4,10
7432,26755200,0.407534416837081,28.4,10
7433,26758800,0.4206891755369689,28.4,10
7434,26762400,0.41303405239176877,28.4,10
7435,26766000,0.43983381512907094,28.4,10
7436,26769600,0.3607521098144647,28.4,10
7437,26773200,0.26449526492409886,28.4,10
7438,26776800,0.1470620449205504,28.4,10
7439,26780400,0.057993247374776555,28.4,10
7440,26784000,0.036259096153723316,28.4,10
7441,26787600,0.01483874434063429,28.4,10
7442,26791200,0.012492471801748123,28.4,10
7443,26794800,0.00747288583921034,28.4,10
7444,26798400,0.0,28.4,10
7445,26802000,0.0,28.4,10
7446,26805600,0.04813127172484987,28.4,10
7447,26809200,0.0319027534878238,28.4,10
7448,26812800,0.02410938403588728,28.4,10
7449,26816400,0.018180576465895028,28.4,10
7450,26820000,0.016684265693849846,28.4,10
7451,26823600,0.00016470261432671487,28.4,10
7452,26827200,0.0,28.4,10
7453,26830800,0.014357622382961503,28.4,10
7454,26834400,0.0,28.4,10
7455,26838000,0.03873943854395871,28.4,10
7456,26841600,0.0,28.4,10
7457,26845200,0.0056090525461924366,28.4,10
7458,26848800,0.021928793704597202,28.4,10
7459,26852400,0.006616012016663349,28.4,10
7460,26856000,0.014765003898424408,28.4,10
7461,26859600,0.006901816442120707,28.4,10
7462,26863200,0.011544617662713114,28.4,10
7463,26866800,0.0159879407636833,28.4,10
7464,26870400,0.0,28.4,10
7465,26874000,0.0,28.4,10
7466,26877600,0.016414486226605123,28.4,10
7467,26881200,0.0,28.4,10
7468,26884800,0.003446447447047949,28.4,10
7469,26888400,0.010542682889117883,28.4,10
7470,26892000,0.053023164800521175,28.4,10
7471,26895600,0.1809003058958713,28.4,10
7472,26899200,0.23288864748237395,28.4,10
7473,26902800,0.2517386901102959,28.4,10
7474,26906400,0.23487937834367698,28.4,10
7475,26910000,0.2549671420787111,28.4,10
7476,26913600,0.27150154065901627,28.4,10
7477,26917200,0.26266898078557405,28.4,10
7478,26920800,0.24404815589657092,28.4,10
7479,26924400,0.24885804934132402,28.4,10
7480,26928000,0.27008006965818876,28.4,10
7481,26931600,0.2579803156956485,28.4,10
7482,26935200,0.2442236571718809,28.4,10
7483,26938800,0.25491150400814233,28.4,10
7484,26942400,0.2278229725752053,28.4,10
7485,26946000,0.14310539401932548,28.4,10
7486,26949600,0.0660001572198725,28.4,10
7487,26953200,0.0098511631956043,28.4,10
7488,26956800,0.0,28.4,10
7489,26960400,0.00029445487509473527,28.4,10
7490,26964000,0.0,28.4,10
7491,26967600,0.0,28.4,10
7492,26971200,0.0,28.4,10
7493,26974800,0.00018385239591178843,28.4,10
7494,26978400,0.0,28.4,10
7495,26982000,0.0,28.4,10
7496,26985600,0.0,28.4,10
7497,26989200,0.0,28.4,10
7498,26992800,0.0,28.4,10
7499,26996400,0.0,28.4,10
7500,27000000,0.0,28.4,10
7501,27003600,0.0,28.4,10
7502,27007200,0.0,28.4,10
7503,27010800,0.0,28.4,10
7504,27014400,0.0,28.4,10
7505,27018000,0.0,28.4,10
7506,27021600,0.0,28.4,10
7507,27025200,0.0,28.4,10
7508,27028800,0.0,28.4,10
7509,27032400,0.0,28.4,10
7510,27036000,0.0,28.4,10
7511,27039600,0.0,28.4,10
7512,27043200,0.004161363182408148,28.4,10
7513,27046800,0.024722885280625405,28.4,10
7514,27050400,0.0,28.4,10
7515,27054000,0.01590421449887086,28.4,10
7516,27057600,0.020618574948576683,28.4,10
7517,27061200,0.0,28.4,10
7518,27064800,0.0,28.4,10
7519,27068400,0.0052582812010779165,28.4,10
7520,27072000,0.0,28.4,10
7521,27075600,0.049419010096185705,28.4,10
7522,27079200,0.004001063960015948,28.4,10
7523,27082800,0.051779106791054144,28.4,10
7524,27086400,0.0,28.4,10
7525,27090000,0.0,28.4,10
7526,27093600,0.0,28.4,10
7527,27097200,0.0,28.4,10
7528,27100800,0.0,28.4,10
7529,27104400,0.005223400427800901,28.4,10
7530,27108000,0.02031343600517607,28.4,10
7531,27111600,0.0,28.4,10
7532,27115200,0.011878094444509879,28.4,10
7533,27118800,0.019342599808757847,28.4,10
7534,27122400,0.015792801128900604,28.4,10
7535,27126000,0.0074103591182105,28.4,10
7536,27129600,0.00199152102503397,28.4,10
7537,27133200,0.0,28.4,10
7538,27136800,0.015310691588561859,28.4,10
7539,27140400,0.021555948407464616,28.4,10
7540,27144000,0.0,28.4,10
7541,27147600,0.01652481591779524,28.4,10
7542,27151200,0.08423461189427005,28.4,10
7543,27154800,0.2053620004633104,28.4,10
7544,27158400,0.3355041601804926,28.4,10
7545,27162000,0.34193346793057117,28.4,10
7546,27165600,0.362792699484749,28.4,10
7547,27169200,0.34974458281363663,28.4,10
7548,27172800,0.40529598900862146,28.4,10
7549,27176400,0.33942944488798366,28.4,10
7550,27180000,0.36298734858552056,28.4,10
7551,27183600,0.3733685509128292,28.4,10
7552,27187200,0.38567270527358083,28.4,10
7553,27190800,0.3329878469628956,28.4,10
7554,27194400,0.3653197248123641,28.4,10
7555,27198000,0.34096835182606966,28.4,10
7556,27201600,0.2826678690705274,28.4,10
7557,27205200,0.25433168029688696,28.4,10
7558,27208800,0.09833201487991182,28.4,10
7559,27212400,0.006727323182356959,28.4,10
7560,27216000,0.0,28.4,10
7561,27219600,0.0,28.4,10
7562,27223200,0.012243366578644275,28.4,10
7563,27226800,0.0,28.4,10
7564,27230400,0.020669422442503232,28.4,10
7565,27234000,0.02041856019852734,28.4,10
7566,27237600,0.056507312005328575,28.4,10
7567,27241200,0.24557065335588363,28.4,10
7568,27244800,0.38130160323056317,28.4,10
7569,27248400,0.37082717525278885,28.4,10
7570,27252000,0.3908340463728873,28.4,10
7571,27255600,0.40950346620608763,28.4,10
7572,27259200,0.39380873839687935,28.4,10
7573,27262800,0.36637753305665893,28.4,10
7574,27266400,0.38388469990610774,28.4,10
7575,27270000,0.41232973471413625,28.4,10
7576,27273600,0.4055009045663768,28.4,10
7577,27277200,0.3873986640436653,28.4,10
7578,27280800,0.4013783589362517,28.4,10
7579,27284400,0.3738576643357811,28.4,10
7580,27288000,0.3313315945500328,28.4,10
7581,27291600,0.2490894471067806,28.4,10
7582,27295200,0.15499090486509048,28.4,10
7583,27298800,0.0,28.4,10
7584,27302400,0.00886176735729543,28.4,10
7585,27306000,0.0,28.4,10
7586,27309600,0.0,28.4,10
7587,27313200,0.035442986151171474,28.4,10
7588,27316800,0.014603224732889048,28.4,10
7589,27320400,0.00544922564335209,28.4,10
7590,27324000,0.12426997282513746,28.4,10
7591,27327600,0.26158974922198514,28.4,10
7592,27331200,0.4132774436106752,28.4,10
7593,27334800,0.4461558834286264,28.4,10
7594,27338400,0.4504682063650913,28.4,10
7595,27342000,0.4116618007678296,28.4,10
7596,27345600,0.45968775883410035,28.4,10
7597,27349200,0.4567531493558735,28.4,10
7598,27352800,0.4363083859305901,28.4,10
7599,27356400,0.4472681840039104,28.4,10
7600,27360000,0.4613913154600885,28.4,10
7601,27363600,0.44542001711519197,28.4,10
7602,27367200,0.43698390880032567,28.4,10
7603,27370800,0.4339706872395332,28.4,10
7604,27374400,0.39999039323804697,28.4,10
7605,27378000,0.2902288029413611,28.4,10
7606,27381600,0.12791542666777714,28.4,10
7607,27385200,0.0,28.4,10
7608,27388800,0.0,28.4,10
7609,27392400,0.0009227860738361534,28.4,10
7610,27396000,0.0,28.4,10
7611,27399600,0.01569158630153247,28.4,10
7612,27403200,0.016153521956887226,28.4,10
7613,27406800,0.0,28.4,10
7614,27410400,0.03689040439184855,28.4,10
7615,27414000,0.025359898581007623,28.4,10
7616,27417600,0.019485165150340465,28.4,10
7617,27421200,0.007555554941522755,28.4,10
7618,27424800,0.03167489857505318,28.4,10
7619,27428400,0.02818601475538321,28.4,10
7620,27432000,0.017916702064946197,28.4,10
7621,27435600,0.012880471966598103,28.4,10
7622,27439200,0.019133954291581726,28.4,10
7623,27442800,0.0,28.4,10
7624,27446400,0.0,28.4,10
7625,27450000,0.0,28.4,10
7626,27453600,0.012967158887313451,28.4,10
7627,27457200,0.02744892860097643,28.4,10
7628,27460800,0.023175356912823235,28.4,10
7629,27464400,0.025777309736980645,28.4,10
7630,27468000,0.011034622922331861,28.4,10
7631,27471600,0.02935730529990018,28.4,10
7632,27475200,0.04491472955502439,28.4,10
7633,27478800,0.0,28.4,10
7634,27482400,0.0,28.4,10
7635,27486000,0.008358914061127041,28.4,10
7636,27489600,0.04750671816750984,28.4,10
7637,27493200,0.03498117079755726,28.4,10
7638,27496800,0.1250624047514398,28.4,10
7639,27500400,0.30276726345818045,28.4,10
7640,27504000,0.44482048359480525,28.4,10
7641,27507600,0.4736548564126784,28.4,10
7642,27511200,0.4358948576830424,28.4,10
7643,27514800,0.45644699083283624,28.4,10
7644,27518400,0.445998195193423,28.4,10
7645,27522000,0.411605438344397,28.4,10
7646,27525600,0.44151191826207453,28.4,10
7647,27529200,0.4740089117928512,28.4,10
7648,27532800,0.45487572116781827,28.4,10
7649,27536400,0.42956778723806716,28.4,10
7650,27540000,0.43644024983423363,28.4,10
7651,27543600,0.44105729016596856,28.4,10
7652,27547200,0.39765381720143655,28.4,10
7653,27550800,0.28980577091750076,28.4,10
7654,27554400,0.14840986400263992,28.4,10
7655,27558000,0.0026906073434122884,28.4,10
7656,27561600,0.014755641198313681,28.4,10
7657,27565200,0.012650184617605153,28.4,10
7658,27568800,0.0,28.4,10
7659,27572400,0.0006056737235198035,28.4,10
7660,27576000,0.0,28.4,10
7661,27579600,0.02019914666407912,28.4,10
7662,27583200,0.11378539983892957,28.4,10
7663,27586800,0.3143763822818182,28.4,10
7664,27590400,0.4015877986237443,28.4,10
7665,27594000,0.4121803319287172,28.4,10
7666,27597600,0.4279521478726293,28.4,10
7667,27601200,0.4443081392461519,28.4,10
7668,27604800,0.4511499588431502,28.4,10
7669,27608400,0.4067267589911566,28.4,10
7670,27612000,0.4470517324558041,28.4,10
7671,27615600,0.4115354772545601,28.4,10
7672,27619200,0.46087997655253515,28.4,10
7673,27622800,0.42518958867571854,28.4,10
7674,27626400,0.4078044516992129,28.4,10
7675,27630000,0.475918380801154,28.4,10
7676,27633600,0.3843063971864379,28.4,10
7677,27637200,0.24993981492706543,28.4,10
7678,27640800,0.1630296345060294,28.4,10
7679,27644400,0.02435914218157384,28.4,10
7680,27648000,0.016382647826545894,28.4,10
7681,27651600,0.00030442792552221786,28.4,10
7682,27655200,0.0,28.4,10
7683,27658800,0.010200623119333894,28.4,10
7684,27662400,0.0,28.4,10
7685,27666000,0.0,28.4,10
7686,27669600,0.029179708409045838,28.4,10
7687,27673200,0.044862851231948886,28.4,10
7688,27676800,0.02382380321804042,28.4,10
7689,27680400,0.0,28.4,10
7690,27684000,0.009186476721073191,28.4,10
7691,27687600,0.016553076094337208,28.4,10
7692,27691200,0.01508528944297198,28.4,10
7693,27694800,0.0,28.4,10
7694,27698400,0.02630408623191878,28.4,10
7695,27702000,0.028404909790783268,28.4,10
7696,27705600,0.0,28.4,10
7697,27709200,0.00039719921589746705,28.4,10
7698,27712800,0.014290241388012489,28.4,10
7699,27716400,0.0,28.4,10
7700,27720000,0.005404023331692663,28.4,10
7701,27723600,0.014620182475752518,28.4,10
7702,27727200,0.030339785134729652,28.4,10
7703,27730800,0.0,28.4,10
7704,27734400,0.0,28.4,10
7705,27738000,0.0,28.4,10
7706,27741600,0.01077521023124459,28.4,10
7707,27745200,0.0,28.4,10
7708,27748800,0.0049903618047257405,28.4,10
7709,27752400,0.006908692243723401,28.4,10
7710,27756000,0.03557905649605733,28.4,10
7711,27759600,0.08149573844621572,28.4,10
7712,27763200,0.12188443221139003,28.4,10
7713,27766800,0.1391278714451774,28.4,10
7714,27770400,0.12761270097212069,28.4,10
7715,27774000,0.14521801680533147,28.4,10
7716,27777600,0.13996196906193598,28.4,10
7717,27781200,0.14055487218317136,28.4,10
7718,27784800,0.12604286033498974,28.4,10
7719,27788400,0.14371223004175562,28.4,10
7720,27792000,0.13423543637117924,28.4,10
7721,27795600,0.1392248341207936,28.4,10
7722,27799200,0.1305194925204149,28.4,10
7723,27802800,0.13914606938409593,28.4,10
7724,27806400,0.1284803263370247,28.4,10
7725,27810000,0.08657271332232783,28.4,10
7726,27813600,0.040250827381159024,28.4,10
7727,27817200,0.0,28.4,10
7728,27820800,0.0,28.4,10
7729,27824400,0.0,28.4,10
7730,27828000,0.042094435278441006,28.4,10
7731,27831600,0.003398345558952769,28.4,10
7732,27835200,0.0,28.4,10
7733,27838800,0.0011318600082575764,28.4,10
7734,27842400,0.09821206556228991,28.4,10
7735,27846000,0.26849392069064665,28.4,10
7736,27849600,0.3523878699196995,28.4,10
7737,27853200,0.3490551589182098,28.4,10
7738,27856800,0.3734096689383895,28.4,10
7739,27860400,0.376661583081288,28.4,10
7740,27864000,0.36074359661467015,28.4,10
7741,27867600,0.36642917379860135,28.4,10
7742,27871200,0.3602435328741936,28.4,10
7743,27874800,0.4078577621771014,28.4,10
7744,27878400,0.4197014624971371,28.4,10
7745,27882000,0.344807882592949,28.4,10
7746,27885600,0.39121159162604663,28.4,10
7747,27889200,0.3637799599194003,28.4,10
7748,27892800,0.32210154491359394,28.4,10
7749,27896400,0.2295329702012853,28.4,10
7750,27900000,0.138235516217146,28.4,10
7751,27903600,0.026522988914449635,28.4,10
7752,27907200,0.0,28.4,10
7753,27910800,0.010254814366666191,28.4,10
7754,27914400,0.02743436271938489,28.4,10
7755,27918000,0.0034258817466564736,28.4,10
7756,27921600,0.0,28.4,10
7757,27925200,0.0,28.4,10
7758,27928800,0.09839998498906394,28.4,10
7759,27932400,0.2924498482330908,28.4,10
7760,27936000,0.4599083790697135,28.4,10
7761,27939600,0.42771031677833393,28.4,10
7762,27943200,0.43424638921166875,28.4,10
7763,27946800,0.43441289908629716,28.4,10
7764,27950400,0.4564637001114324,28.4,10
7765,27954000,0.4562517641088529,28.4,10
7766,27957600,0.41898009291390914,28.4,10
7767,27961200,0.4389923363863817,28.4,10
7768,27964800,0.4540658016276885,28.4,10
7769,27968400,0.42810502176033866,28.4,10
7770,27972000,0.45980636932250024,28.4,10
7771,27975600,0.44539794126688775,28.4,10
7772,27979200,0.40129343399472495,28.4,10
7773,27982800,0.26855202230391156,28.4,10
7774,27986400,0.09761005441917993,28.4,10
7775,27990000,0.01734640759222215,28.4,10
7776,27993600,0.0,28.4,10
7777,27997200,0.03214837068970291,28.4,10
7778,28000800,0.010433485522432917,28.4,10
7779,28004400,0.01625806668892963,28.4,10
7780,28008000,0.0012360442492098888,28.4,10
7781,28011600,0.0,28.4,10
7782,28015200,0.031918596617957214,28.4,10
7783,28018800,0.0,28.4,10
7784,28022400,0.0033419080294850795,28.4,10
7785,28026000,0.059929544735403795,28.4,10
7786,28029600,0.0041053967216717465,28.4,10
7787,28033200,0.03520172756532618,28.4,10
7788,28036800,0.016914719527675388,28.4,10
7789,28040400,0.004399355476588099,28.4,10
7790,28044000,0.03604461562583908,28.4,10
7791,28047600,0.0,28.4,10
7792,28051200,0.027489645547068314,28.4,10
7793,28054800,0.0,28.4,10
7794,28058400,0.040429654953432974,28.4,10
7795,28062000,0.0021602370685617337,28.4,10
7796,28065600,0.04568684142785523,28.4,10
